budget,runtime,popularity,vote_average,vote_count,original_language,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_Foreign,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,success
20000000,101.0,12.379781,6.5,147,en,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
20000000,105.0,12.643703,6.5,297,en,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21000000,99.0,15.440465,6.5,284,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000,84.0,9.36146,4.7,78,en,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000,98.0,6.102663,6.4,24,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000,149.0,0.709143,6.5,15,en,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
20000000,148.0,45.742217,6.5,833,en,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
20000000,110.0,8.237336,5.9,88,en,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20000000,83.0,2.605374,4.1,20,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12000000,107.0,29.072964,5.3,631,en,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
22000000,100.0,1.322528,5.8,82,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20000000,106.0,12.232048,7.0,185,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15000000,99.0,27.133277,6.2,571,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
8700000,100.0,26.093043,6.8,532,en,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
20000000,96.0,9.292987,3.1,173,en,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
20000000,111.0,7.716606,5.4,126,en,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20000000,100.0,7.698075,5.9,179,en,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
20000000,125.0,37.629309,6.5,546,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20000000,135.0,13.032308,6.6,195,en,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20000000,93.0,15.131867,4.8,271,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20000000,114.0,10.218307,6.8,203,en,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21000000,124.0,12.761176,7.4,278,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26500000,134.0,60.732738,8.2,1983,ja,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2000000,104.0,14.617944,7.1,218,en,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
20000000,118.0,3.102987,6.8,36,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000,84.0,5.65327,3.3,12,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000,107.0,44.566609,6.9,1552,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
40000000,125.0,8.978408,6.5,52,zh,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10000000,122.0,11.267676,5.4,156,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20000000,126.0,9.129808,6.4,102,ja,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
20000000,107.0,3.581906,6.2,33,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000,107.0,10.617236,4.5,139,en,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
20000000,100.0,6.377308,5.5,48,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20000000,110.0,3.620537,6.0,31,en,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20000000,95.0,13.118983,6.3,130,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20000000,83.0,14.182301,5.3,68,en,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000,105.0,7.444189,6.1,109,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000,96.0,33.625477,5.4,404,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27220000,105.0,28.060472,6.1,465,en,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19400000,125.0,20.746932,7.1,312,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27000000,150.0,7.727035,7.1,157,de,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
22000000,181.0,45.707835,7.6,1046,en,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20000000,92.0,28.497242,5.4,1584,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19000000,113.0,11.47316,6.7,141,en,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
19000000,95.0,25.28132,6.1,713,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14000000,111.0,45.99611,7.0,1476,en,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
19000000,144.0,78.699993,8.1,3757,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
19000000,116.0,76.603233,8.0,6079,en,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
19000000,93.0,13.664614,5.5,209,en,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
27000000,90.0,1.224105,3.9,8,en,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19000000,101.0,27.494037,5.9,583,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
18000000,95.0,18.47518,5.3,404,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19100000,109.0,10.559414,6.5,208,en,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
20000000,101.0,28.867568,6.2,633,en,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
15000000,125.0,118.968562,8.3,3840,ja,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
25000000,132.0,7.436491,6.5,108,en,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19000000,109.0,17.952817,6.0,342,en,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19000000,100.0,21.959742,6.4,465,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
19000000,188.0,4.229942,6.0,33,en,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19000000,97.0,11.766564,6.2,208,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19000000,93.0,0.068228,5.6,5,en,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
18000000,116.0,5.380733,6.1,12,en,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
19000000,90.0,30.205943,6.0,588,en,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
19000000,114.0,26.441669,7.3,638,en,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15000000,93.0,15.262492,6.0,381,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
18500000,118.0,44.511363,7.2,1301,en,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18500000,100.0,16.665841,6.0,518,en,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
18000000,96.0,36.471231,6.2,2713,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23000000,101.0,85.30318,6.6,2472,en,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
18000000,104.0,20.716023,6.9,993,en,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
18000000,82.0,29.487784,6.5,1579,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18000000,96.0,25.43954,6.1,882,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18000000,105.0,15.314027,6.4,434,en,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
19000000,122.0,32.602868,6.3,659,en,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
17000000,88.0,9.832326,5.5,308,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16000000,110.0,33.452469,3.7,392,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
18000000,106.0,6.501815,5.6,74,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23000000,91.0,26.58873,6.5,656,en,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16500000,94.0,36.15716,6.5,1013,en,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
18000000,94.0,16.027955,5.5,322,en,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
21000000,99.0,14.329891,6.3,238,en,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
18000000,107.0,50.009408,7.3,2093,en,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
18000000,160.0,31.82675,7.8,1076,en,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
17000000,97.0,36.423717,6.9,2320,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19800000,137.0,11.693272,6.8,246,en,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
18000000,103.0,12.243887,5.9,136,en,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
18000000,119.0,89.811154,7.4,4535,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18000000,98.0,34.694216,7.0,1098,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15000000,111.0,17.50138,6.9,367,en,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
18000000,94.0,18.492655,6.0,303,en,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
18000000,81.0,11.238522,4.9,147,en,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000000,89.0,14.518598,6.4,311,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
18000000,106.0,19.234672,6.9,342,en,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18000000,121.0,4.504377,6.7,72,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
18000000,103.0,18.379124,5.8,383,en,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
18000000,129.0,35.524457,7.7,938,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18000000,109.0,13.472365,5.6,180,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
18000000,109.0,8.321586,6.7,167,en,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
18000000,94.0,52.464877,7.0,2606,en,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
18000000,115.0,6.961736,6.8,90,en,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17000000,107.0,9.191187,5.4,167,en,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
18000000,92.0,4.492859,4.9,76,en,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18000000,125.0,5.706767,7.2,120,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30000000,122.0,53.670525,6.8,1573,en,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
18000000,102.0,14.15192,5.1,197,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18000000,87.0,13.462544,5.9,319,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18000000,98.0,11.725805,3.7,14,en,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
21000000,109.0,7.047975,6.2,92,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
18000000,108.0,13.628601,7.3,236,en,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
18000000,90.0,16.520516,4.9,246,en,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18000000,112.0,14.916264,6.9,176,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18000000,94.0,9.633711,5.7,164,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
17000000,117.0,12.313143,5.8,177,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18000000,108.0,3.258422,6.5,67,en,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18000000,127.0,24.548633,7.3,630,en,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18000000,111.0,17.683563,6.7,299,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18000000,120.0,10.1449,6.5,158,ru,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
18000000,114.0,31.887978,6.9,836,en,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
25000000,117.0,1.876811,6.8,28,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18000000,112.0,32.717853,6.2,694,en,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18000000,116.0,13.916583,6.7,273,en,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
15238800,144.0,17.94739,7.2,255,de,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2700000,93.0,10.47644,5.9,108,en,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1
18000000,103.0,10.991281,7.0,104,en,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
18000000,93.0,7.871686,6.7,83,en,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18000000,98.0,6.333869,4.4,60,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18000000,338.0,1.138383,6.7,50,en,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
18000000,114.0,8.266124,5.6,20,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3500000,96.0,18.025206,6.9,270,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
18000000,92.0,10.144222,4.5,179,en,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
18000000,105.0,9.244181,6.7,77,fr,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17900000,89.0,12.752463,5.0,206,en,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14000000,119.0,22.748174,6.0,376,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20000000,113.0,33.436092,7.0,2100,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18000000,90.0,7.922639,5.7,82,en,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23000000,98.0,28.973074,6.5,640,en,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
15000000,80.0,23.980329,5.9,479,en,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
17500000,121.0,28.60542,7.5,793,en,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
24000000,89.0,42.669304,5.9,966,en,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17500000,93.0,7.180403,5.8,16,en,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18000000,93.0,21.638673,4.6,218,en,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
18500000,137.0,67.66094,7.7,3220,en,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
17000000,170.0,20.786616,7.4,352,en,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1
17000000,100.0,27.654472,5.6,687,en,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
17000000,104.0,70.668923,6.4,1219,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16000000,126.0,23.425431,6.9,478,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
17500000,110.0,14.304444,5.8,172,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
300000,91.0,30.301307,7.4,1035,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
17000000,87.0,3.56033,4.7,30,en,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
17000000,123.0,7.210095,6.7,110,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17000000,109.0,23.491962,6.4,534,en,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
20000000,90.0,36.133536,5.8,730,en,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17000000,94.0,14.18136,5.2,297,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17000000,81.0,12.709227,5.9,198,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17000000,86.0,24.054062,6.0,849,en,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
15000000,107.0,35.107857,6.1,705,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
20000000,105.0,5.422285,6.0,32,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
17000000,112.0,32.746486,7.3,2247,en,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
34000000,108.0,3.960098,4.8,63,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17000000,89.0,4.544216,4.6,74,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
17000000,133.0,18.790102,6.2,293,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
17000000,154.0,3.321095,6.3,36,en,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17000000,91.0,33.912116,6.4,1723,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
17000000,95.0,5.787891,5.6,101,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
17000000,107.0,7.864011,4.9,95,en,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17000000,90.0,17.062117,4.1,318,en,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
17000000,122.0,19.311572,7.0,331,en,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17000000,97.0,0.138564,2.9,15,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40000000,110.0,36.960953,7.1,1615,en,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
17000000,102.0,1.15641,5.6,19,en,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17000000,98.0,9.583578,6.8,59,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17000000,120.0,25.112567,6.1,271,en,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
17000000,144.0,9.349386,5.2,153,en,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
15000000,80.0,8.884405,6.5,129,fr,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17000000,91.0,2.215261,5.0,27,en,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
17000000,82.0,6.385234,4.5,140,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
16500000,102.0,20.935169,7.0,428,en,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16800000,122.0,4.358255,5.8,73,en,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
15000000,126.0,24.898687,7.0,546,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16500000,136.0,20.898711,7.2,352,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16500000,120.0,18.236284,6.9,317,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16500000,108.0,10.74648,6.0,236,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16500000,126.0,12.102725,7.0,199,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16400000,129.0,55.458584,8.1,2705,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16000000,107.0,35.777067,6.5,1859,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16000000,96.0,18.430419,7.3,950,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16000000,129.0,7.980632,7.4,131,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16000000,93.0,14.759948,5.9,542,en,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15000000,100.0,29.943316,7.3,1049,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16000000,87.0,15.788784,4.8,365,en,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
16000000,94.0,41.083914,7.6,1662,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16000000,91.0,21.380635,5.9,402,en,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18500000,120.0,1.884558,6.4,30,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19000000,118.0,90.809408,7.6,3041,es,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1
16000000,130.0,7.854989,7.4,55,en,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16000000,91.0,11.807269,5.3,224,en,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
17700000,91.0,15.976335,5.5,242,en,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
15000000,110.0,10.484642,5.3,215,en,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12000000,121.0,38.623178,7.4,2199,en,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16000000,114.0,8.8321,4.6,96,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
15000000,96.0,32.758254,6.7,1020,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25000000,139.0,6.091033,6.4,76,sv,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16000000,94.0,9.119797,5.4,103,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16000000,100.0,32.257414,5.3,837,en,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
16000000,96.0,3.021835,5.4,43,en,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16000000,90.0,7.612849,7.0,127,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20000000,113.0,36.764666,6.9,948,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20000000,108.0,9.455596,5.3,131,en,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26000000,125.0,44.301745,7.6,988,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16000000,100.0,19.890428,6.8,378,en,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1
16000000,97.0,0.830596,4.6,10,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16000000,112.0,8.711782,6.4,113,en,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6500000,95.0,5.700333,6.7,100,en,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16000000,116.0,29.253833,6.8,624,en,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16000000,113.0,8.842869,6.7,90,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16000000,97.0,2.848727,4.3,48,en,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
16000000,117.0,13.832464,6.2,250,en,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20000000,101.0,38.802415,6.5,956,en,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
